domain|cc|ProbeInfo|TestDateTime|StatusCode|StatusText|DNSLookupTime|Destination|HTTPStatus|InitialConnection|NumberOfRequests|PageLoadTime|SSLNegotiationTime|TTFB|TotalDownloadedBytes
www.techzim.co.zw|ZW|{'ASN': 37183, 'ConnectionType': 'Ethernet', 'CountryCode': 'ZW', 'DNSResolver': '196.29.32.254', 'GeolocationAccuracy': 25000, 'IPAddress': '196.43.105.34', 'Latitude': -17.8178, 'Longitude': 31.0447, 'Network': 'AfOL-Zw-NET8_B', 'NetworkID': 65920, 'Platform': 'PC', 'ProbeID': 'ee9579c4-65b0-4022-a765-a5105b208137', 'Version': '1.0.44.0'}|2018-07-05|200|OK|7|https://www.techzim.co.zw/2018/06/heres-a-list-of-the-updates-telone-area-codes/amp/|200|771|13|4614|531|1366|291000
www.techzim.co.zw|ZW|{'ASN': 56696, 'ConnectionType': 'Wireless80211', 'CountryCode': 'ZW', 'DNSResolver': '217.15.120.4', 'GeolocationAccuracy': 50000, 'IPAddress': '77.246.49.17', 'Latitude': -20, 'Longitude': 30, 'Network': 'EWZ', 'NetworkID': 66662, 'Platform': 'PC', 'ProbeID': 'f0dc6566-e548-42a3-b22c-699edb86e013', 'Version': '1.0.44.0'}|2018-07-05|200|OK|171|https://www.techzim.co.zw/2018/06/heres-a-list-of-the-updates-telone-area-codes/amp/|200|831|40|23755|603|4109|736136
www.southerneye.co.zw|ZW|{'ASN': 56696, 'ConnectionType': 'Wireless80211', 'CountryCode': 'ZW', 'DNSResolver': '217.15.120.4', 'GeolocationAccuracy': 50000, 'IPAddress': '77.246.49.17', 'Latitude': -20, 'Longitude': 30, 'Network': 'EWZ', 'NetworkID': 66662, 'Platform': 'PC', 'ProbeID': 'f0dc6566-e548-42a3-b22c-699edb86e013', 'Version': '1.0.44.0'}|2018-07-05|200|OK|12|https://www.southerneye.co.zw/2016/02/25/pay-attention-to-clear-red-flags-during-dating/amp/|200|694|9|5760|402|3860|74131
www.southerneye.co.zw|ZW|{'ASN': 37183, 'ConnectionType': 'Ethernet', 'CountryCode': 'ZW', 'DNSResolver': '196.29.32.254', 'GeolocationAccuracy': 25000, 'IPAddress': '196.43.105.34', 'Latitude': -17.8178, 'Longitude': 31.0447, 'Network': 'AfOL-Zw-NET8_B', 'NetworkID': 65920, 'Platform': 'PC', 'ProbeID': 'ee9579c4-65b0-4022-a765-a5105b208137', 'Version': '1.0.44.0'}|2018-07-05|200|OK|5|https://www.southerneye.co.zw/2016/02/25/pay-attention-to-clear-red-flags-during-dating/amp/|200|817|9|9777|596|3373|74226
www.southerneye.co.zw|ZW|{'ASN': 56696, 'ConnectionType': 'Wireless80211', 'CountryCode': 'ZW', 'DNSResolver': '217.15.120.4', 'GeolocationAccuracy': 50000, 'IPAddress': '77.246.49.17', 'Latitude': -20, 'Longitude': 30, 'Network': 'EWZ', 'NetworkID': 66662, 'Platform': 'PC', 'ProbeID': 'f0dc6566-e548-42a3-b22c-699edb86e013', 'Version': '1.0.44.0'}|2018-07-05|200|OK|11|https://www.southerneye.co.zw/2017/07/25/opposition-raises-red-flag-zanu-pf-rigging-threats/amp/|200|592|8|5413|282|3640|55622
www.southerneye.co.zw|ZW|{'ASN': 37183, 'ConnectionType': 'Ethernet', 'CountryCode': 'ZW', 'DNSResolver': '196.29.32.254', 'GeolocationAccuracy': 25000, 'IPAddress': '196.43.105.34', 'Latitude': -17.8178, 'Longitude': 31.0447, 'Network': 'AfOL-Zw-NET8_B', 'NetworkID': 65920, 'Platform': 'PC', 'ProbeID': 'ee9579c4-65b0-4022-a765-a5105b208137', 'Version': '1.0.44.0'}|2018-07-05|200|OK|1|https://www.southerneye.co.zw/2017/07/25/opposition-raises-red-flag-zanu-pf-rigging-threats/amp/|200|527|8|7664|302|2663|55702
www.herald.co.zw|ZW|{'ASN': 56696, 'ConnectionType': 'Wireless80211', 'CountryCode': 'ZW', 'DNSResolver': '217.15.120.4', 'GeolocationAccuracy': 50000, 'IPAddress': '77.246.49.17', 'Latitude': -20, 'Longitude': 30, 'Network': 'EWZ', 'NetworkID': 66662, 'Platform': 'PC', 'ProbeID': 'f0dc6566-e548-42a3-b22c-699edb86e013', 'Version': '1.0.44.0'}|2018-07-05|200|OK|8181|https://www.herald.co.zw/under-the-eaves-with-igomombe-opposition-trapped-in-own-argument-actions/amp/|200|263|12|12998|204|11388|106365
www.herald.co.zw|ZW|{'ASN': 37183, 'ConnectionType': 'Ethernet', 'CountryCode': 'ZW', 'DNSResolver': '196.29.32.254', 'GeolocationAccuracy': 25000, 'IPAddress': '196.43.105.34', 'Latitude': -17.8178, 'Longitude': 31.0447, 'Network': 'AfOL-Zw-NET8_B', 'NetworkID': 65920, 'Platform': 'PC', 'ProbeID': 'ee9579c4-65b0-4022-a765-a5105b208137', 'Version': '1.0.44.0'}|2018-07-05|200|OK|5|https://www.herald.co.zw/under-the-eaves-with-igomombe-opposition-trapped-in-own-argument-actions/amp/|200|151|35|4453|97|754|354291
www.southerneye.co.zw|ZW|{'ASN': 56696, 'ConnectionType': 'Wireless80211', 'CountryCode': 'ZW', 'DNSResolver': '217.15.120.4', 'GeolocationAccuracy': 50000, 'IPAddress': '77.246.49.17', 'Latitude': -20, 'Longitude': 30, 'Network': 'EWZ', 'NetworkID': 66662, 'Platform': 'PC', 'ProbeID': 'f0dc6566-e548-42a3-b22c-699edb86e013', 'Version': '1.0.44.0'}|2018-07-05|200|OK|12|https://www.southerneye.co.zw/2016/01/28/your-heart-is-where-your-treasure-is/amp/|200|678|10|6334|385|3722|74846
www.southerneye.co.zw|ZW|{'ASN': 37183, 'ConnectionType': 'Ethernet', 'CountryCode': 'ZW', 'DNSResolver': '196.29.32.254', 'GeolocationAccuracy': 25000, 'IPAddress': '196.43.105.34', 'Latitude': -17.8178, 'Longitude': 31.0447, 'Network': 'AfOL-Zw-NET8_B', 'NetworkID': 65920, 'Platform': 'PC', 'ProbeID': 'ee9579c4-65b0-4022-a765-a5105b208137', 'Version': '1.0.44.0'}|2018-07-05|200|OK|4|https://www.southerneye.co.zw/2016/01/28/your-heart-is-where-your-treasure-is/amp/|200|570|10|18491|310|3759|74948
www.zimbabwesituation.com|ZW|{'ASN': 56696, 'ConnectionType': 'Wireless80211', 'CountryCode': 'ZW', 'DNSResolver': '217.15.120.4', 'GeolocationAccuracy': 50000, 'IPAddress': '77.246.49.17', 'Latitude': -20, 'Longitude': 30, 'Network': 'EWZ', 'NetworkID': 66662, 'Platform': 'PC', 'ProbeID': 'f0dc6566-e548-42a3-b22c-699edb86e013', 'Version': '1.0.44.0'}|2018-07-05|200|OK|202|https://www.zimbabwesituation.com/news/khupe-claims-chamisa-is-out-to-derail-her-campaign/amp/|200|688|30|11882|382|3939|249342
www.zimbabwesituation.com|ZW|{'ASN': 37183, 'ConnectionType': 'Ethernet', 'CountryCode': 'ZW', 'DNSResolver': '196.29.32.254', 'GeolocationAccuracy': 25000, 'IPAddress': '196.43.105.34', 'Latitude': -17.8178, 'Longitude': 31.0447, 'Network': 'AfOL-Zw-NET8_B', 'NetworkID': 65920, 'Platform': 'PC', 'ProbeID': 'ee9579c4-65b0-4022-a765-a5105b208137', 'Version': '1.0.44.0'}|2018-07-05|200|OK|6|https://www.zimbabwesituation.com/news/khupe-claims-chamisa-is-out-to-derail-her-campaign/amp/|200|1932|34|11423|1659|3419|288822
www.bizday.co.zw|ZW|{'ASN': 56696, 'ConnectionType': 'Wireless80211', 'CountryCode': 'ZW', 'DNSResolver': '217.15.120.4', 'GeolocationAccuracy': 50000, 'IPAddress': '77.246.49.17', 'Latitude': -20, 'Longitude': 30, 'Network': 'EWZ', 'NetworkID': 66662, 'Platform': 'PC', 'ProbeID': 'f0dc6566-e548-42a3-b22c-699edb86e013', 'Version': '1.0.44.0'}|2018-07-05|200|OK|12|https://www.bizday.co.zw/armyworm-threatens-a-tenth-of-zimbabwes-maize-crop-fao/amp/|200|279|7|4733|189|3357|68616
www.bizday.co.zw|ZW|{'ASN': 37183, 'ConnectionType': 'Ethernet', 'CountryCode': 'ZW', 'DNSResolver': '196.29.32.254', 'GeolocationAccuracy': 25000, 'IPAddress': '196.43.105.34', 'Latitude': -17.8178, 'Longitude': 31.0447, 'Network': 'AfOL-Zw-NET8_B', 'NetworkID': 65920, 'Platform': 'PC', 'ProbeID': 'ee9579c4-65b0-4022-a765-a5105b208137', 'Version': '1.0.44.0'}|2018-07-05|200|OK|5|https://www.bizday.co.zw/armyworm-threatens-a-tenth-of-zimbabwes-maize-crop-fao/amp/|200|439|7|4441|395|1046|68694
www.technomag.co.zw|ZW|{'ASN': 56696, 'ConnectionType': 'Wireless80211', 'CountryCode': 'ZW', 'DNSResolver': '217.15.120.4', 'GeolocationAccuracy': 50000, 'IPAddress': '77.246.49.17', 'Latitude': -20, 'Longitude': 30, 'Network': 'EWZ', 'NetworkID': 66662, 'Platform': 'PC', 'ProbeID': 'f0dc6566-e548-42a3-b22c-699edb86e013', 'Version': '1.0.44.0'}|2018-07-05|200|OK|169|https://www.technomag.co.zw/2018/06/27/facebook-lets-some-group-admins-charge-members-for-access/amp/|200|1379|19|12469|960|6372|273506
www.technomag.co.zw|ZW|{'ASN': 37183, 'ConnectionType': 'Ethernet', 'CountryCode': 'ZW', 'DNSResolver': '196.29.32.254', 'GeolocationAccuracy': 25000, 'IPAddress': '196.43.105.34', 'Latitude': -17.8178, 'Longitude': 31.0447, 'Network': 'AfOL-Zw-NET8_B', 'NetworkID': 65920, 'Platform': 'PC', 'ProbeID': 'ee9579c4-65b0-4022-a765-a5105b208137', 'Version': '1.0.44.0'}|2018-07-05|200|OK|9|https://www.technomag.co.zw/2018/06/27/facebook-lets-some-group-admins-charge-members-for-access/amp/|200|5093|19|26943|4704|7664|273662
www.herald.co.zw|ZW|{'ASN': 56696, 'ConnectionType': 'Wireless80211', 'CountryCode': 'ZW', 'DNSResolver': '217.15.120.4', 'GeolocationAccuracy': 50000, 'IPAddress': '77.246.49.17', 'Latitude': -20, 'Longitude': 30, 'Network': 'EWZ', 'NetworkID': 66662, 'Platform': 'PC', 'ProbeID': 'f0dc6566-e548-42a3-b22c-699edb86e013', 'Version': '1.0.44.0'}|2018-07-05|200|OK|11|https://www.herald.co.zw/editorial-comment-aussies-pakistan-tour-deals-detractors-a-body-blow/amp/|200|276|11|4698|185|2211|724589
www.herald.co.zw|ZW|{'ASN': 37183, 'ConnectionType': 'Ethernet', 'CountryCode': 'ZW', 'DNSResolver': '196.29.32.254', 'GeolocationAccuracy': 25000, 'IPAddress': '196.43.105.34', 'Latitude': -17.8178, 'Longitude': 31.0447, 'Network': 'AfOL-Zw-NET8_B', 'NetworkID': 65920, 'Platform': 'PC', 'ProbeID': 'ee9579c4-65b0-4022-a765-a5105b208137', 'Version': '1.0.44.0'}|2018-07-05|200|OK|3|https://www.herald.co.zw/editorial-comment-aussies-pakistan-tour-deals-detractors-a-body-blow/amp/|200|142|35|35783|95|566|989008
